pre,post,ACD_avg,ACD_max,ACD_sum,FOUT_avg,FOUT_max,FOUT_sum,MLOC_avg,MLOC_max,MLOC_sum,NBD_avg,NBD_max,NBD_sum,NOCU,NOF_avg,NOF_max,NOF_sum,NOI_avg,NOI_max,NOI_sum,NOM_avg,NOM_max,NOM_sum,NOT_avg,NOT_max,NOT_sum,NSF_avg,NSF_max,NSF_sum,NSM_avg,NSM_max,NSM_sum,PAR_avg,PAR_max,PAR_sum,TLOC_avg,TLOC_max,TLOC_sum,VG_avg,VG_max,VG_sum,AnonymousClassDeclaration,ArrayAccess,ArrayCreation,ArrayInitializer,ArrayType,AssertStatement,Assignment,Block,BooleanLiteral,BreakStatement,CastExpression,CatchClause,CharacterLiteral,ClassInstanceCreation,CompilationUnit,ConditionalExpression,ConstructorInvocation,ContinueStatement,DoStatement,EmptyStatement,ExpressionStatement,FieldAccess,FieldDeclaration,ForStatement,IfStatement,ImportDeclaration,InfixExpression,Initializer,Javadoc,LabeledStatement,MethodDeclaration,MethodInvocation,NullLiteral,NumberLiteral,PackageDeclaration,ParenthesizedExpression,PostfixExpression,PrefixExpression,PrimitiveType,QualifiedName,ReturnStatement,SimpleName,SimpleType,SingleVariableDeclaration,StringLiteral,SuperConstructorInvocation,SuperFieldAccess,SuperMethodInvocation,SwitchCase,SwitchStatement,SynchronizedStatement,ThisExpression,ThrowStatement,TryStatement,TypeDeclaration,TypeDeclarationStatement,TypeLiteral,VariableDeclarationExpression,VariableDeclarationFragment,VariableDeclarationStatement,WhileStatement,InstanceofExpression,LineComment,BlockComment,TagElement,TextElement,MemberRef,MethodRef,MethodRefParameter,EnhancedForStatement,EnumDeclaration,EnumConstantDeclaration,TypeParameter,ParameterizedType,QualifiedType,WildcardType,NormalAnnotation,MarkerAnnotation,SingleMemberAnnotation,MemberValuePair,AnnotationTypeDeclaration,AnnotationTypeMemberDeclaration,Modifier,SUM,NORM_AnonymousClassDeclaration,NORM_ArrayAccess,NORM_ArrayCreation,NORM_ArrayInitializer,NORM_ArrayType,NORM_AssertStatement,NORM_Assignment,NORM_Block,NORM_BooleanLiteral,NORM_BreakStatement,NORM_CastExpression,NORM_CatchClause,NORM_CharacterLiteral,NORM_ClassInstanceCreation,NORM_CompilationUnit,NORM_ConditionalExpression,NORM_ConstructorInvocation,NORM_ContinueStatement,NORM_DoStatement,NORM_EmptyStatement,NORM_ExpressionStatement,NORM_FieldAccess,NORM_FieldDeclaration,NORM_ForStatement,NORM_IfStatement,NORM_ImportDeclaration,NORM_InfixExpression,NORM_Initializer,NORM_Javadoc,NORM_LabeledStatement,NORM_MethodDeclaration,NORM_MethodInvocation,NORM_NullLiteral,NORM_NumberLiteral,NORM_PackageDeclaration,NORM_ParenthesizedExpression,NORM_PostfixExpression,NORM_PrefixExpression,NORM_PrimitiveType,NORM_QualifiedName,NORM_ReturnStatement,NORM_SimpleName,NORM_SimpleType,NORM_SingleVariableDeclaration,NORM_StringLiteral,NORM_SuperConstructorInvocation,NORM_SuperFieldAccess,NORM_SuperMethodInvocation,NORM_SwitchCase,NORM_SwitchStatement,NORM_SynchronizedStatement,NORM_ThisExpression,NORM_ThrowStatement,NORM_TryStatement,NORM_TypeDeclaration,NORM_TypeDeclarationStatement,NORM_TypeLiteral,NORM_VariableDeclarationExpression,NORM_VariableDeclarationFragment,NORM_VariableDeclarationStatement,NORM_WhileStatement,NORM_InstanceofExpression,NORM_LineComment,NORM_BlockComment,NORM_TagElement,NORM_TextElement,NORM_MemberRef,NORM_MethodRef,NORM_MethodRefParameter,NORM_EnhancedForStatement,NORM_EnumDeclaration,NORM_EnumConstantDeclaration,NORM_TypeParameter,NORM_ParameterizedType,NORM_QualifiedType,NORM_WildcardType,NORM_NormalAnnotation,NORM_MarkerAnnotation,NORM_SingleMemberAnnotation,NORM_MemberValuePair,NORM_AnnotationTypeDeclaration,NORM_AnnotationTypeMemberDeclaration,NORM_Modifier
4,1,0,0,0,2.40384615384615,17,250,4.04807692307692,30,421,1.28846153846154,4,134,10,1.18181818181818,7,13,0,0,0,7.18181818181818,38,79,1,1,10,0.818181818181818,3,9,2.27272727272727,8,25,0.740384615384615,3,77,74.9,277,749,2.08653846153846,9,217,0,22,18,5,59,0,55,167,42,0,12,17,1,38,10,7,0,1,0,0,84,4,22,9,64,53,105,1,31,0,104,257,73,33,10,4,12,7,58,296,118,1770,309,94,27,2,0,0,0,0,3,8,6,18,11,0,3,9,94,63,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,4396,0,0.005004549590537,0.004094631483167,0.001137397634213,0.013421292083713,0,0.012511373976342,0.037989080982712,0.009554140127389,0,0.002729754322111,0.003867151956324,0.000227479526843,0.008644222020018,0.002274795268426,0.001592356687898,0,0.000227479526843,0,0,0.019108280254777,0.00090991810737,0.005004549590537,0.002047315741583,0.014558689717925,0.012056414922657,0.023885350318471,0.000227479526843,0.00705186533212,0,0.023657870791629,0.058462238398544,0.016606005459509,0.007506824385805,0.002274795268426,0.00090991810737,0.002729754322111,0.001592356687898,0.01319381255687,0.067333939945405,0.026842584167425,0.402638762511374,0.070291173794359,0.021383075523203,0.00614194722475,0.000454959053685,0,0,0,0,0.000682438580528,0.001819836214741,0.001364877161056,0.004094631483167,0.002502274795268,0,0.000682438580528,0.002047315741583,0.021383075523203,0.014331210191083,0.000227479526843,0.000454959053685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040263876251137
0,0,0,0,0,0.74,5,111,1.80666666666667,13,271,1.02,3,153,13,3.69230769230769,10,48,0,0,0,11.4615384615385,24,149,1,1,13,1,5,13,0.076923076923077,1,1,0.466666666666667,2,70,52.9230769230769,112,688,1.26666666666667,9,190,0,11,6,0,49,0,57,155,18,0,9,0,0,18,13,0,0,0,0,0,135,5,61,9,19,18,50,0,166,0,150,111,50,30,13,14,9,5,114,140,80,1135,218,70,8,11,0,3,0,0,0,7,0,0,13,0,0,9,79,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,3332,0,0.003301320528211,0.001800720288115,0,0.014705882352941,0,0.017106842737095,0.046518607442977,0.005402160864346,0,0.002701080432173,0,0,0.005402160864346,0.00390156062425,0,0,0,0,0,0.040516206482593,0.001500600240096,0.018307322929172,0.002701080432173,0.005702280912365,0.005402160864346,0.01500600240096,0,0.049819927971189,0,0.045018007202881,0.033313325330132,0.01500600240096,0.009003601440576,0.00390156062425,0.004201680672269,0.002701080432173,0.001500600240096,0.03421368547419,0.042016806722689,0.024009603841537,0.340636254501801,0.065426170468187,0.021008403361345,0.002400960384154,0.003301320528211,0,0.000900360144058,0,0,0,0.002100840336134,0,0,0.00390156062425,0,0,0.002701080432173,0.023709483793518,0.002701080432173,0.000300120048019,0.000300120048019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07593037214886
0,0,0,0,0,5.29411764705882,34,90,9.29411764705882,60,158,1.58823529411765,4,27,1,4,5,8,0,0,0,8.5,11,17,1,1,1,0,0,0,0,0,0,0.529411764705882,2,9,221,221,221,2.94117647058824,17,50,0,4,0,0,2,0,18,40,6,0,3,6,2,28,1,3,0,1,0,0,38,4,8,1,20,16,19,0,0,0,17,90,23,4,1,1,1,5,9,66,18,487,93,15,16,0,0,0,0,0,0,5,0,6,2,0,0,1,39,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1178,0,0.00339558573854,0,0,0.00169779286927,0,0.01528013582343,0.033955857385399,0.00509337860781,0,0.002546689303905,0.00509337860781,0.00169779286927,0.023769100169779,0.000848896434635,0.002546689303905,0,0.000848896434635,0,0,0.032258064516129,0.00339558573854,0.00679117147708,0.000848896434635,0.0169779286927,0.01358234295416,0.016129032258065,0,0,0,0.014431239388795,0.076400679117148,0.019524617996605,0.00339558573854,0.000848896434635,0.000848896434635,0.000848896434635,0.004244482173175,0.007640067911715,0.056027164685908,0.01528013582343,0.413412563667233,0.078947368421053,0.012733446519525,0.01358234295416,0,0,0,0,0,0,0.004244482173175,0,0.00509337860781,0.00169779286927,0,0,0.000848896434635,0.033106960950764,0.025466893039049,0.000848896434635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023769100169779
0,0,0,0,0,2.17647058823529,8,74,3.70588235294118,19,126,1.41176470588235,4,48,5,0.4,1,2,0,0,0,4,8,20,1,1,5,1.8,9,9,2.8,14,14,0.647058823529412,3,22,48.6,126,243,1.55882352941176,5,53,0,6,3,1,9,0,16,54,2,1,4,4,0,4,5,0,0,0,0,0,42,1,11,3,12,10,20,0,3,0,34,74,13,11,5,4,1,2,21,69,18,502,85,26,16,5,0,1,0,0,0,2,0,4,5,0,0,3,31,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1245,0,0.004819277108434,0.002409638554217,0.000803212851406,0.007228915662651,0,0.01285140562249,0.043373493975904,0.001606425702811,0.000803212851406,0.003212851405622,0.003212851405622,0,0.003212851405622,0.004016064257028,0,0,0,0,0,0.033734939759036,0.000803212851406,0.008835341365462,0.002409638554217,0.009638554216867,0.008032128514056,0.016064257028113,0,0.002409638554217,0,0.027309236947791,0.059437751004016,0.010441767068273,0.008835341365462,0.004016064257028,0.003212851405622,0.000803212851406,0.001606425702811,0.016867469879518,0.055421686746988,0.014457831325301,0.403212851405623,0.068273092369478,0.020883534136546,0.01285140562249,0.004016064257028,0,0.000803212851406,0,0,0,0.001606425702811,0,0.003212851405622,0.004016064257028,0,0,0.002409638554217,0.024899598393574,0.01285140562249,0,0.003212851405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065863453815261
1,3,0,0,0,6.94972067039106,103,1244,11.5474860335196,205,2067,1.94972067039106,9,349,14,1.19047619047619,7,25,0.142857142857143,1,2,7,31,147,0.857142857142857,1,12,2.85714285714286,26,60,1.52380952380952,14,32,1.73743016759777,6,311,201.5,937,2821,3.37988826815642,49,605,0,50,16,19,85,0,113,505,124,13,68,24,13,72,14,6,0,7,1,0,503,9,85,50,287,85,343,0,6,0,179,1244,111,141,14,43,65,51,290,487,158,6058,888,335,303,5,0,2,10,2,0,9,0,18,21,0,0,50,474,338,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,14266,0,0.003504836674611,0.001121547735876,0.001331837936352,0.005958222346839,0,0.007920930884621,0.035398850413571,0.008691994953035,0.000911257535399,0.004766577877471,0.001682321603813,0.000911257535399,0.00504696481144,0.000981354268891,0.000420580400953,0,0.000490677134446,7.00967334922193E-05,0,0.035258656946586,0.00063087060143,0.005958222346839,0.003504836674611,0.020117762512267,0.005958222346839,0.024043179587831,0,0.000420580400953,0,0.012547315295107,0.087200336464321,0.007780737417636,0.009883639422403,0.000981354268891,0.003014159540165,0.004556287676994,0.003574933408103,0.020328052712744,0.034137109210711,0.011075283891771,0.424646011495864,0.062245899341091,0.023482405719894,0.021239310248143,0.000350483667461,0,0.000140193466984,0.000700967334922,0.000140193466984,0,0.00063087060143,0,0.00126174120286,0.001472031403337,0,0,0.003504836674611,0.033225851675312,0.02369269592037,0.000700967334922,0.002453385672228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029931305201178
0,0,0,0,0,12.8,26,64,38.4,94,192,2.8,4,14,1,0,0,0,0,0,0,0,0,0,1,1,1,15,15,15,5,5,5,0.6,2,3,225,225,225,11,28,55,0,26,4,1,9,0,27,41,3,5,0,7,4,2,1,2,0,0,0,0,62,0,15,7,24,0,52,0,0,0,5,64,19,49,1,8,7,0,22,33,3,397,39,10,41,0,0,0,4,1,0,0,0,7,1,0,0,7,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1116,0,0.023297491039427,0.003584229390681,0.00089605734767,0.008064516129032,0,0.024193548387097,0.03673835125448,0.002688172043011,0.004480286738351,0,0.006272401433692,0.003584229390681,0.001792114695341,0.00089605734767,0.001792114695341,0,0,0,0,0.055555555555556,0,0.013440860215054,0.006272401433692,0.021505376344086,0,0.046594982078853,0,0,0,0.004480286738351,0.057347670250896,0.017025089605735,0.043906810035842,0.00089605734767,0.007168458781362,0.006272401433692,0,0.019713261648746,0.029569892473118,0.002688172043011,0.35573476702509,0.03494623655914,0.008960573476703,0.03673835125448,0,0,0,0.003584229390681,0.00089605734767,0,0,0,0.006272401433692,0.00089605734767,0,0,0.006272401433692,0.03584229390681,0.016129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043010752688172
0,0,0,0,0,0.25,6,13,0.403846153846154,10,21,0.057692307692308,1,3,3,0,0,0,0.666666666666667,1,2,8.16666666666667,27,49,0.333333333333333,1,1,0.333333333333333,2,2,0.5,3,3,0.634615384615385,7,33,33.6666666666667,60,101,0.134615384615385,3,7,0,0,0,0,12,0,0,3,0,0,2,0,0,4,3,0,0,0,0,0,2,0,2,0,4,8,4,0,60,0,52,13,4,2,3,0,0,0,31,26,3,249,72,33,0,0,0,0,0,0,0,0,4,0,6,0,2,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,689,0,0,0,0,0.017416545718433,0,0,0.004354136429608,0,0,0.002902757619739,0,0,0.005805515239478,0.004354136429608,0,0,0,0,0,0.002902757619739,0,0.002902757619739,0,0.005805515239478,0.011611030478955,0.005805515239478,0,0.087082728592163,0,0.075471698113208,0.018867924528302,0.005805515239478,0.002902757619739,0.004354136429608,0,0,0,0.044992743105951,0.037735849056604,0.004354136429608,0.361393323657475,0.104499274310595,0.04789550072569,0,0,0,0,0,0,0,0,0.005805515239478,0,0.008708272859216,0,0.002902757619739,0,0.014513788098694,0.011611030478955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097242380261248
31,1,0.157894736842105,1,3,5.03488372093023,72,1299,8.69767441860465,84,2244,1.72093023255814,7,444,19,4.25,15,85,0.052631578947369,1,1,11.5,49,230,0.947368421052632,1,18,4.35,40,87,1.4,12,28,0.817829457364341,7,211,163.315789473684,766,3103,3.31782945736434,22,856,3,89,37,8,148,0,258,645,80,2,57,93,18,212,19,19,4,14,0,3,598,63,172,51,371,91,484,0,68,0,261,1309,270,172,19,31,50,70,270,416,292,6837,1192,307,310,7,0,1,0,0,2,75,32,85,20,0,5,49,568,347,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,17279,0.000173621158632,0.005150761039412,0.002141327623126,0.000462989756352,0.008565310492505,0,0.014931419642341,0.037328549105851,0.004629897563516,0.000115747439088,0.003298802014005,0.005382255917588,0.001041726951791,0.012269228543319,0.001099600671335,0.001099600671335,0.000231494878176,0.000810232073615,0,0.000173621158632,0.034608484287285,0.003646044331269,0.00995427976156,0.002951559696742,0.021471149950807,0.0052665084785,0.028010880259274,0,0.003935412928989,0,0.015105040800972,0.075756698883037,0.015625904276868,0.00995427976156,0.001099600671335,0.001794085305863,0.002893685977198,0.004051160368077,0.015625904276868,0.024075467330285,0.016899126106835,0.395682620522021,0.068985473696395,0.017767231899994,0.017940853058626,0.000405116036808,0,5.78737195439551E-05,0,0,0.000115747439088,0.004340528965797,0.001851959025407,0.004919266161236,0.001157474390879,0,0.00028936859772,0.002835812257654,0.032872272700967,0.020082180681753,0.000520863475896,0.000636610914984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037907286301291
3,0,0,0,0,3.38461538461538,19,88,9.07692307692308,66,236,1.57692307692308,4,41,4,5.5,13,22,0.5,1,2,6.25,16,25,0.5,1,2,4.75,6,19,0.25,1,1,0.730769230769231,5,19,87.75,235,351,3.15384615384615,15,82,0,0,2,0,8,0,44,71,6,0,5,11,1,25,4,2,0,0,0,0,53,6,41,1,33,10,50,0,38,0,26,88,59,21,4,0,1,6,5,62,47,755,162,30,39,2,0,0,0,0,0,6,1,11,4,0,0,1,81,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1973,0,0,0.001013684744045,0,0.004054738976178,0,0.022301064368981,0.035985808413583,0.003041054232134,0,0.002534211860112,0.005575266092245,0.000506842372022,0.012671059300558,0.002027369488089,0.001013684744045,0,0,0,0,0.026862645717182,0.003041054232134,0.020780537252914,0.000506842372022,0.016725798276736,0.005068423720223,0.025342118601115,0,0.019260010136848,0,0.01317790167258,0.044602128737963,0.029903699949316,0.010643689812468,0.002027369488089,0,0.000506842372022,0.003041054232134,0.002534211860112,0.031424227065383,0.023821591485048,0.382665990876837,0.082108464267613,0.015205271160669,0.01976685250887,0.001013684744045,0,0,0,0,0,0.003041054232134,0.000506842372022,0.005575266092245,0.002027369488089,0,0,0.000506842372022,0.041054232133806,0.01976685250887,0.001013684744045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055752660922453
0,0,0.571428571428571,5,12,3.08571428571429,37,864,6.08928571428571,62,1705,1.60357142857143,5,449,21,1.45454545454545,8,48,0.380952380952381,1,8,8.09090909090909,55,267,0.619047619047619,1,13,2.21212121212121,29,73,0.393939393939394,6,13,1.06785714285714,4,299,125.904761904762,742,2644,2.23214285714286,18,625,12,30,13,18,27,0,131,559,68,5,136,42,0,107,21,14,1,0,2,0,441,2,121,5,251,251,231,1,243,0,297,872,229,55,21,40,5,22,228,1289,236,6705,1213,352,132,11,0,34,5,2,0,7,13,41,33,0,4,4,434,309,19,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,16045,0.000747896540978,0.001869741352446,0.000810221252727,0.001121844811468,0.001682767217202,0,0.008164537239015,0.034839513867248,0.004238080398878,0.000311623558741,0.008476160797756,0.002617637893425,0,0.006668744157058,0.001308818946712,0.000872545964475,6.23247117482082E-05,0,0.000124649423496,0,0.02748519788096,0.000124649423496,0.007541290121533,0.000311623558741,0.0156435026488,0.0156435026488,0.014397008413836,6.23247117482082E-05,0.015144904954815,0,0.018510439389218,0.054347148644438,0.01427235899034,0.003427859146151,0.001308818946712,0.002492988469928,0.000311623558741,0.001371143658461,0.014210034278592,0.08033655344344,0.014708631972577,0.417887192271736,0.075599875350577,0.021938298535369,0.008226861950763,0.00068557182923,0,0.002119040199439,0.000311623558741,0.000124649423496,0,0.000436272982237,0.000810221252727,0.002555313181677,0.002056715487691,0,0.000249298846993,0.000249298846993,0.027048924898722,0.019258335930196,0.001184169523216,0.005422249922094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382673730134
0,0,0,0,0,5.68421052631579,33,108,9,32,171,2.31578947368421,5,44,3,0,0,0,0,0,0,3.33333333333333,8,10,1,1,3,7,10,21,3,6,9,1.15789473684211,3,22,87.6666666666667,136,263,3.15789473684211,10,60,0,13,1,0,12,0,6,54,4,0,4,6,2,15,3,0,0,0,0,0,26,0,21,6,29,36,35,0,12,0,19,109,24,7,3,1,5,1,12,160,18,752,119,28,31,2,0,0,0,0,0,0,2,6,3,0,2,6,63,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1787,0,0.007274762171237,0.000559597090095,0,0.006715165081142,0,0.003357582540571,0.030218242865137,0.002238388360381,0,0.002238388360381,0.003357582540571,0.00111919418019,0.008393956351427,0.001678791270285,0,0,0,0,0,0.014549524342474,0,0.011751538891998,0.003357582540571,0.016228315612759,0.020145495243425,0.01958589815333,0,0.006715165081142,0,0.010632344711808,0.060996082820369,0.013430330162283,0.003917179630666,0.001678791270285,0.000559597090095,0.002797985450476,0.000559597090095,0.006715165081142,0.089535534415221,0.010072747621712,0.420817011751539,0.066592053721321,0.015668718522664,0.017347509792949,0.00111919418019,0,0,0,0,0,0,0.00111919418019,0.003357582540571,0.001678791270285,0,0.00111919418019,0.003357582540571,0.035254616675993,0.020145495243425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052042529378847
0,0,0,0,0,1.9,10,38,7.55,43,151,1.8,4,36,2,2.66666666666667,8,8,0,0,0,5.33333333333333,13,16,1,1,2,0.666666666666667,2,2,1.33333333333333,3,4,1.2,5,24,113,210,226,2.85,14,57,0,0,1,0,4,0,20,49,9,0,3,5,2,10,2,0,0,0,0,0,37,0,10,1,23,26,34,0,20,0,20,39,26,8,2,0,1,3,25,110,16,478,75,29,5,1,0,0,0,0,3,2,2,5,3,0,0,1,34,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1215,0,0,0.00082304526749,0,0.003292181069959,0,0.016460905349794,0.040329218106996,0.007407407407407,0,0.002469135802469,0.004115226337449,0.001646090534979,0.008230452674897,0.001646090534979,0,0,0,0,0,0.030452674897119,0,0.008230452674897,0.00082304526749,0.018930041152263,0.021399176954733,0.02798353909465,0,0.016460905349794,0,0.016460905349794,0.032098765432099,0.021399176954733,0.006584362139918,0.001646090534979,0,0.00082304526749,0.002469135802469,0.020576131687243,0.090534979423868,0.013168724279835,0.393415637860082,0.061728395061728,0.023868312757202,0.004115226337449,0.00082304526749,0,0,0,0,0.002469135802469,0.001646090534979,0.001646090534979,0.004115226337449,0.002469135802469,0,0,0.00082304526749,0.02798353909465,0.018930041152263,0.00082304526749,0.001646090534979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037
0,0,1.08333333333333,10,26,3.67873303167421,59,813,5.91402714932127,144,1307,1.26696832579186,5,280,24,2.13333333333333,13,64,0.083333333333333,1,2,6.8,43,204,0.916666666666667,1,22,0.366666666666667,6,11,0.366666666666667,5,11,0.841628959276018,6,186,87.9166666666667,397,2110,1.710407239819,17,378,26,93,21,21,70,0,217,341,26,6,35,3,2,204,24,2,1,0,0,0,615,2,75,21,123,212,151,0,104,0,259,824,89,173,24,10,20,21,267,1315,115,5913,801,225,65,3,0,9,4,1,0,5,0,3,30,0,4,21,305,206,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,13523,0.00192265029949,0.006877172225098,0.00155290985728,0.00155290985728,0.005176366190934,0,0.016046735191895,0.025216298158693,0.00192265029949,0.000443688530651,0.002588183095467,0.000221844265326,0.000147896176884,0.015085410042151,0.001774754122606,0.000147896176884,7.39480884419138E-05,0,0,0,0.045478074391777,0.000147896176884,0.005546106633144,0.00155290985728,0.009095614878355,0.015676994749686,0.011166161354729,0,0.007690601197959,0,0.019152554906456,0.060933224876137,0.00658137987133,0.012793019300451,0.001774754122606,0.000739480884419,0.001478961768838,0.00155290985728,0.019744139613991,0.097241736301117,0.00850403017082,0.437255046957036,0.059232418841973,0.016638319899431,0.004806625748724,0.000221844265326,0,0.000665532795977,0.000295792353768,7.39480884419138E-05,0,0.00036974044221,0,0.000221844265326,0.002218442653257,0,0.000295792353768,0.00155290985728,0.022554166974784,0.015233306219034,0.000887377061303,0.000591584707535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029283443022998
0,0,0.4,1,2,2.29411764705882,41,156,3.57352941176471,57,243,1.19117647058824,3,81,5,3.6,9,18,0,0,0,13.6,29,68,1,1,5,0.2,1,1,0,0,0,0.647058823529412,5,44,92.8,199,464,1.58823529411765,7,108,2,5,2,0,12,0,41,84,11,0,19,0,2,24,5,1,1,1,0,0,96,0,19,4,27,51,50,0,21,0,71,156,28,27,5,4,5,6,58,278,54,1200,168,47,4,0,0,2,0,0,0,1,0,0,5,0,0,4,60,37,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2800,0.000714285714286,0.001785714285714,0.000714285714286,0,0.004285714285714,0,0.014642857142857,0.03,0.003928571428571,0,0.006785714285714,0,0.000714285714286,0.008571428571429,0.001785714285714,0.000357142857143,0.000357142857143,0.000357142857143,0,0,0.034285714285714,0,0.006785714285714,0.001428571428571,0.009642857142857,0.018214285714286,0.017857142857143,0,0.0075,0,0.025357142857143,0.055714285714286,0.01,0.009642857142857,0.001785714285714,0.001428571428571,0.001785714285714,0.002142857142857,0.020714285714286,0.099285714285714,0.019285714285714,0.428571428571429,0.06,0.016785714285714,0.001428571428571,0,0,0.000714285714286,0,0,0,0.000357142857143,0,0,0.001785714285714,0,0,0.001428571428571,0.021428571428572,0.013214285714286,0.000357142857143,0.001071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035
0,0,0.25,2,7,4.49180327868853,128,1370,7.4327868852459,117,2267,1.62295081967213,6,495,28,1.61764705882353,10,55,0.035714285714286,1,1,8,50,272,0.964285714285714,1,27,1.44117647058824,23,49,0.970588235294117,20,33,1.02622950819672,6,313,117.571428571429,613,3292,2.89836065573771,60,884,7,27,9,8,46,0,199,613,110,14,87,39,0,117,28,15,3,4,0,0,588,1,104,32,382,330,521,1,336,0,312,1376,335,155,28,28,25,64,290,1520,264,8320,1199,359,139,12,0,11,6,2,0,9,17,32,34,0,17,32,551,411,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,19823,0.000353125157645,0.001362054179488,0.000454018059829,0.000403571608737,0.00232053675024,0,0.010038843767341,0.030923674519498,0.005549109620138,0.00070625031529,0.004388841245018,0.001967411592594,0,0.005902234777783,0.001412500630581,0.000756696766382,0.000151339353276,0.000201785804369,0,0,0.029662513242194,5.04464510921657E-05,0.005246430913585,0.001614286434949,0.019270544317207,0.016647328860415,0.026282601019018,5.04464510921657E-05,0.016950007566968,0,0.015739292740756,0.06941431670282,0.016899561115876,0.007819199919286,0.001412500630581,0.001412500630581,0.001261161277304,0.003228572869899,0.014629470816728,0.076678605660092,0.013317863088332,0.419714473086818,0.060485294859507,0.018110275942088,0.007012056701811,0.000605357413106,0,0.000554910962014,0.000302678706553,0.000100892902184,0,0.000454018059829,0.000857589668567,0.001614286434949,0.001715179337134,0,0.000857589668567,0.001614286434949,0.027795994551783,0.02073349139888,0.001261161277304,0.002118750945871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029612066791101
0,0,2.375,16,19,8.55421686746988,227,710,15.5903614457831,415,1294,1.73493975903614,6,144,8,4.64285714285714,37,65,0,0,0,5,16,70,1.375,4,11,2.07142857142857,19,29,0.928571428571429,5,13,0.951807228915663,6,79,212.25,1066,1698,2.43373493975904,19,202,19,21,7,3,20,0,204,304,33,7,11,41,20,164,8,8,0,2,0,0,553,11,94,4,116,85,142,2,8,0,108,713,88,130,8,20,6,29,106,572,81,4058,602,139,178,3,0,12,0,0,0,12,9,37,14,0,0,4,274,176,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,9529,0.001993913317242,0.002203798929583,0.000734599643194,0.000314828418512,0.002098856123413,0,0.02140833245881,0.031902613075874,0.003463112603631,0.000734599643194,0.001154370867877,0.004302655052996,0.002098856123413,0.017210620211985,0.000839542449365,0.000839542449365,0,0.000209885612341,0,0,0.058033371812362,0.001154370867877,0.00986462378004,0.000419771224683,0.012173365515794,0.008920138524504,0.014901878476231,0.000209885612341,0.000839542449365,0,0.011333823066429,0.074824220799664,0.009234966943016,0.013642564802183,0.000839542449365,0.002098856123413,0.000629656837024,0.003043341378948,0.011123937454088,0.060027285129604,0.008500367299822,0.425857907440445,0.063175569314724,0.014587050057719,0.018679819498373,0.000314828418512,0,0.001259313674048,0,0,0,0.001259313674048,0.000944485255536,0.003882883828314,0.001469199286389,0,0,0.000419771224683,0.028754328890755,0.018469933886032,0.000419771224683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027180186798195
